669.61401 ThI
669.77124 ThI
670.07501 Th
670.38965 ThII
670.40509 Th
671.12518 ThI
671.39703 ThI
671.51886 ThII
671.73853 ThI
671.91998 ThI
672.63092 ThI
672.74585 ThI
672.81183 ThI
672.87592 ThI
672.99329 ThI
673.26489 ThI
673.37494 ThI
673.81805 ThI
674.19214 ThI
674.28845 ThI
675.14270 ThI
675.28339 ArI
675.36597 ThI
675.64526 ThI
675.71094 ThI
675.82037 ThI
676.08923 ThII
676.66119 ArI
677.01068 ThII
677.21747 ThI
677.30975 Th
677.83124 ThI
677.93243 ThI
678.01251 ThI
678.04132 ThI
678.77362 ThI
678.88403 ThI
679.12347 ThI
679.57983 ThI
679.84869 ThI
680.04645 ThI
680.73187 ThI
680.85315 ArII
680.91003 ThI
680.93176 ThI
680.95093 ThI
680.96771 ThI
681.05493 ThII
681.24921 ThI
681.27753 ThII
681.56122 ThI
682.35083 ThI
682.46771 ThI
682.72491 ArI
682.90356 ThI
682.93475 ThI
683.28925 ThII
683.49249 ThI
683.92950 ThI
684.64789 Th
685.18842 ArI
685.23547 ThI
685.35236 ThI
685.41095 ThI
685.45129 ThII
685.53149 ThI
685.56891 ThI
686.12689 ArII
686.28687 ThI
686.35352 ArII
686.63666 ThI
686.67633 ThI
686.84509 ThI
687.07263 ThI
687.12891 ArI
687.47528 ThI
687.95825 ArI
688.28119 ThI
688.33148 ThI
688.64081 ThI
688.70880 ArI
688.81744 ArI
688.88348 ThI
688.93036 ThII
689.22504 ThI
690.22107 ThI
690.89911 ThI
690.98492 ThII
691.12268 ThI
691.47131 ThI
691.61292 ThI
692.00397 ThI
692.46613 ThI
692.50092 ArI
693.66528 ThI
693.76642 ArI
694.25385 ThI
694.36102 ThI
694.54901 ThI
694.62134 ThI
694.79169 ThI
694.82050 ThI
694.83942 ThI
695.14777 ArI
695.29669 ThII
695.46558 ThI
695.53149 ThI
696.02502 ArI
696.23114 ThI
696.54309 ArI
696.92975 ThI
698.10834 ThI
698.54718 ThII
698.60297 ThI
698.96552 ThI
699.22125 ArI
699.26971 ThII
699.30371 ThII
699.39874 ThI
699.67572 ThI
699.92706 Th
699.96240 ThI
700.08038 ThI
700.28827 ThI
700.70966 ThI
701.49689 ThI
701.53174 ThI
701.85675 ThI
702.04840 ThI
702.12836 ThI
702.52252 ArI
702.64618 ThI
702.80231 ThI
703.02515 ArI
703.29315 ThI
703.33588 ThI
703.36523 ThI
703.62836 ThI
703.87201 ThI
704.57971 ThII
705.36200 ThII
705.44177 ThI
705.59009 ThI
705.84894 ThI
705.95258 ThI
706.00415 ThI
706.06537 ThI
706.13940 ThI
706.44519 ThI
706.72186 ArI
706.87360 ArI
707.10944 ThI
707.14801 ThI
707.23944 ThI
707.42566 ThI
707.53339 ThII
708.41693 ThI
708.67047 ArI
708.88232 Th
708.93396 ThII
710.05145 ThII
710.25909 ThI
710.74780 ArI
710.91821 ThI
710.98602 ThI
711.29193 ThI
711.39880 ThII
711.43988 ThI
712.20441 Th
712.45605 ThI
712.55219 ThI
712.58197 ArI
713.01849 ThI
713.07239 ThI
713.13586 Th
713.26099 ThI
714.04620 ThII
714.23309 ThI
714.70416 ArI
714.81451 Th
714.85590 ThI
715.02844 ThI
715.35883 ThI
715.47626 ThI
715.49536 ThI
715.69415 ThI
715.88391 ArI
715.99469 ThI
716.25574 ArI
716.72028 ThI
716.88953 ThI
717.03607 ThI
717.33728 ThI
717.61859 ThII
717.67212 ThII
717.97150 ThI
718.85321 ThI
719.11328 ThII
720.00458 ThI
720.18091 ThI
720.21912 Th
720.25165 ArI
720.64832 ThI
720.69806 ArI
720.80066 ThI
721.26898 ThI
721.80542 ThI
721.91516 ThI
722.09808 ThI
722.51099 ThII
722.99384 ArI
723.08624 ThI
723.35370 ArII
724.01849 ThI
724.20917 ThI
724.46967 ThI
724.61279 Th
724.89667 ThI
725.05896 ThII
725.36761 ThI
725.53540 ThI
725.69861 ThI
725.81769 ThI
726.51727 ArI
727.06635 ArI
727.29364 ArI
728.49036 ThI
728.54437 ArI
729.62665 ThI
729.81439 ThI
730.54047 ThII
730.86420 ThI
731.17157 ArI
731.50659 ThI
731.56116 ThI
731.60052 ArI
732.32104 ThI
732.48071 ThI
732.61493 Th
732.82855 ThI
732.94916 ThI
733.55774 ThII
733.77814 ThII
733.96039 ThI
734.11517 ThI
734.22992 ThI
734.25769 ThI
734.53998 ArI
734.63428 ThII
734.80536 ArII
735.08142 ArI
735.32928 ArI
735.83447 ThII
736.13470 ThI
736.21942 ThI
737.08258 ThI
737.21185 ArI
737.68774 ThI
738.04266 ArII
738.39807 ArI
738.55005 ThI
738.63446 ThI
739.29803 ArI
739.34375 ThII
740.22522 ThI
740.39905 ThI
740.42596 ThI
741.09686 ThI
741.17365 ThI
741.23370 ArI
741.35956 ThI
741.77911 ThI
741.85498 ThI
742.23120 ArI
742.38043 Th
742.52948 ArI
742.89404 ThI
743.02533 ThI
743.53680 ArI
743.62970 ArI
744.04932 ArII
744.38757 ThI
744.47491 ThI
744.78485 ThI
744.96051 ThI
744.98090 ThI
745.52081 ThI
745.87543 ThI
746.18744 Th
746.29913 ThI
746.54401 ThI
746.90570 ThI
747.11639 ArI
748.13544 ThI
748.36255 ThI
748.43268 ArI
748.79736 ThI
749.34277 ThI
749.55640 ThI
749.90027 ThI
750.06561 ArI
750.38690 ArI
750.84784 ThI
751.04083 ArI
751.13495 ThII
751.17902 ThI
751.46521 ArI
751.87823 ThI
752.31348 ThI
752.55078 ThII
752.84894 ThII
753.11438 ThI
753.64368 ThII
753.74286 ThI
754.93140 ThI
755.53253 ThI
755.77496 ThI
756.58514 ThI
756.65302 ThI
756.77417 ThI
756.95117 ThI
757.05591 ThI
757.10327 ThI
757.33441 ThI
758.03461 ThI
758.57922 ThI
758.62134 ThI
758.69940 ThI
758.93152 ArI
759.82056 ThI
760.36249 ThI
760.78235 ThI
761.66827 ThI
761.83441 ArI
762.00775 ThI
762.35687 ThII
762.43127 ThII
762.51196 ThI
762.57050 ThI
762.71747 ThI
762.88818 ArI
763.03107 ThI
763.21307 ThI
763.51062 ArI
763.61749 ThI
763.73853 ThI
763.87805 ThI
764.47406 ThI
764.73798 ThI
765.10004 ThI
765.17450 ThI
765.23206 ThI
765.38287 ThI
765.46997 ThI
765.83246 ThI
766.00238 ThI
766.08905 ThI
766.65680 ThI
766.89612 ThI
767.00580 ArI
767.22552 ThI
767.62201 ThII
767.81268 ThI
768.30194 ThI
768.53076 ThII
768.61542 ThI
769.17706 Th
769.38019 ThI
769.79242 ThI
769.94037 ThI
769.97797 ThI
770.11078 ThII
770.36853 ThI
770.48169 ArI
770.95526 ThII
770.98920 ThI
771.02692 ThI
771.11249 ThI
771.24048 ThI
771.39380 ThI
772.12024 ThI
772.37616 ArI
772.42072 ArI
772.89514 ThI
773.17383 ThII
774.25629 ThI
774.39551 ThII
776.17133 ThI
776.27319 ThI
777.19470 ThI
777.66730 ThI
777.84924 ThI
778.23163 Th
778.78003 ThII
778.89343 ThI
779.31329 ThI
779.83582 ThI
780.41418 ThI
780.45300 ThI
780.78760 ThI
780.83307 Th
781.06244 ThI
781.34760 ThI
781.39728 Th
781.43231 ArI
781.61536 ThI
781.77673 ThI
782.23877 ThI
783.44580 ThII
783.56213 ThI
783.64594 ThI
784.02985 ThI
784.04578 ThI
784.17914 ThI
784.22656 ThI
784.75397 ThI
784.84546 ThI
784.96259 ThII
786.19104 ArI
786.40222 ThI
786.59698 ThI
786.76886 ThI
786.81952 ArI
787.26318 Th
787.54626 ThII
787.70758 ThII
788.62836 ThI
789.10754 ArI
789.36194 ThI
789.64526 ThII
789.96234 Th
790.03198 ThI
790.44348 ThI
791.64423 ArI
792.08569 Th
792.25653 ThI
792.49915 ThI
792.57477 ThI
793.77338 ThI
794.17261 ThI
794.50702 ThII
794.81763 ArI
795.45923 ThI
795.69745 ArI
796.19836 ThI
797.02539 ThI
797.25964 ThI
797.41595 ThI
797.89734 ThI
798.12262 ThII
798.79730 ThI
799.13660 ThI
799.21588 ThI
799.36810 ThI
799.69696 ThI
800.00452 ThI
800.34552 ThI
800.61566 ArI
801.47858 ArI
801.75275 ArII
802.22015 ThI
802.42529 ThI
802.57269 ThI
802.62134 ThI
803.02002 ThI
803.24310 ThI
803.29065 ThI
803.56378 ThI
803.72186 ArI
804.61169 ArI
805.06482 Th
805.33087 ArI
805.45355 ThII
806.26306 ThI
806.68268 ThI
807.56519 ThI
808.52191 ThI
808.94855 ThI
809.22375 ThI
809.36243 ThI
809.40558 ArI
809.62598 ThI
810.36932 ArI
810.53949 Th
811.53113 ArI
811.91815 ArI
812.27240 ThI
812.94055 ThI
813.79364 ThI
813.84753 ThI
813.99036 ThII
814.31384 ThI
814.97021 ThI
815.23822 ThII
815.75433 ThI
815.97278 ThI
816.20587 ThI
816.31213 ThII
816.64478 ThII
816.97870 ThI
817.21234 ThI
817.71790 ThII
818.69110 ThI
819.08850 ThI
819.43945 ThI
819.84424 ThI
820.21466 ThI
820.32013 ThII
820.51117 ThI
820.74786 ThI
820.94464 ThI
821.41473 ThI
821.72266 ThII
822.74725 ThI
822.76825 ThI
823.14075 ThI
823.49384 ThI
825.23938 ThI
825.36151 ThI
825.47424 ThI
825.95111 ThI
826.10150 ThI
826.45227 ArI
827.56268 ThI
828.84143 ThI
829.25275 ThI
829.55499 ThI
829.71771 ThI
830.44250 ThI
831.16309 Th
832.08557 ThI
833.04492 ThI
833.57074 ThI
834.14764 ThI
834.65430 ThI
835.60693 Th
835.78363 ThI
835.87256 ThI
836.04913 ThI
836.60742 ThI
836.73938 ThI
836.93408 ThI
837.92267 ThI
837.97675 ThI
838.30890 ThI
838.47235 ArI
838.57275 ThI
838.71057 ThII
838.85364 ThI
839.81781 ThI
839.92578 ThI
840.19891 ThI
840.37970 ThII
840.82098 ArI
841.19171 ThI
841.67267 ThI
841.79980 ThI
842.12256 ThI
842.46478 ArI
844.54877 ThI
844.65118 ThI
845.06757 ThII
845.63470 ThI
846.42365 ThI
846.56708 ThI
847.18262 ThI
847.83588 ThI
849.03070 ArI
849.80157 Th
850.06799 ThII
850.14398 ThI
851.06244 ThI
851.19092 ThI
851.34064 ThI
851.65546 ThI
851.93323 ThI
852.14423 ArI
853.09113 ThI
853.14502 ThI
853.29144 ThI
853.46796 ThI
853.97931 ThI
854.20868 Th
854.37225 ThI
854.45959 ThI
855.49445 ThI
855.63251 ThI
855.84467 ThI
856.04346 ThI
856.82092 ThII
857.31201 ThI
857.53302 ThI
857.72766 ThI
858.76337 ThII
859.18390 ThII
859.31097 ThI
859.97552 ThII
860.40167 ArII
860.57764 ArI
861.62219 ThI
862.04602 ArI
862.13226 ThI
862.91418 ThII
863.13568 ThI
863.83624 ThI
863.94415 ThI
864.53088 ThI
864.91498 ThI
865.58759 ThI
866.21368 Th
866.54852 ThI
866.79443 ArI
867.53986 ThI
867.84082 ArI
868.78479 ThI
870.11212 ThI
870.37024 ThI
870.48602 ThI
870.73596 ThI
870.92346 ThI
871.04144 ThI
871.28528 ThI
871.36542 ThI
871.96289 ThII
872.16595 ThII
872.24579 ThI
872.43762 ThI
873.24237 ThI
873.40234 ThI
873.97815 Th
874.80316 ThI
874.91699 Th
875.82434 ThI
876.04492 ThI
876.16864 ArI
876.67450 ThI
877.18604 ArII
877.28058 ThI
877.55731 ThI
878.27161 ThI
878.45624 ThII
879.03760 ThI
879.20575 ThI
879.81720 ThI
879.90881 ArI
880.45898 ThI
881.02539 ThI
881.25110 ThI
881.61731 ThII
881.77435 ThI
882.02313 ThI
882.04211 ThI
882.17590 ThI
882.96936 ThI
884.11835 ThI
884.20746 ThII
884.83057 ThI
884.93158 ThI
885.27924 ThI
885.49084 ThI
885.78729 ThI
885.90186 ThI
885.94122 ThII
886.09760 ThI
886.22913 ThI
886.67151 ThI
886.88330 ThI
887.52325 ThI
888.19006 ThI
888.25116 ThI
888.91943 ThI
889.02802 ThI
889.29865 ThI
889.35400 ThI
889.92969 ArII
890.56586 ArII
890.70331 ThII
891.08563 ThI
891.27734 ThI
891.75098 Th
891.97748 ThI
892.02014 ArII
892.42462 ThI
892.77295 ThI
892.80927 ThI
894.16614 ThI
894.84210 ThI
894.91229 ThI
895.58466 ThI
895.79865 ThII
895.92841 Th
896.21466 ArI
896.28949 ThI
896.40527 ThII
896.70032 ThI
896.76410 ThI
896.89465 ArII
896.98676 ThI
897.97021 Th
898.07391 ThI
898.52814 ThI
898.74084 ThI
899.04779 ThI
899.08936 ThI
899.51898 ThI
899.78760 ThI
899.95264 ThI
900.84637 ArII
900.98828 ThI
901.15155 ThI
901.25262 ThI
901.39746 ThI
901.65900 ThI
901.75909 ArII
903.18195 ThI
903.59198 ArII
903.78937 ThI
903.86914 ThII
904.01233 ThI
904.53534 ThI
904.82501 ThI
905.34857 ThII
905.60809 ThI
905.82587 ThI
906.25635 ThII
906.39600 ThI
906.61115 ThII
906.80237 ArII
906.95819 ThI
907.22784 ThII
907.53949 ArI
909.08185 ThI
909.48291 ThI
910.10834 ThI
910.33417 ThII
910.54688 Th
910.72266 ThI
910.93146 ThI
911.15314 ThI
911.34540 ThII
911.81378 ThI
911.96368 ThI
912.29681 ThI
912.63293 ThI
912.91827 ThI
913.09680 ThI
913.22736 ThI
913.46924 ThI
913.59375 Th
913.77313 ThI
914.05560 Th
915.33661 ThI
915.52972 ThI
915.69238 ThI
915.74219 ThII
915.90344 ArII
916.58948 ThI
916.77948 ThI
917.08221 ThI
917.87793 ThI
918.18964 Th
918.75653 ThI
919.25940 ArII
919.35931 ThI
919.46387 ArI
919.72559 ThI
919.96844 ThI
920.39618 ThI
920.80255 ThI
920.85809 ThI
921.59198 ThI
922.14325 ThI
922.44989 ArI
922.75116 ThI
923.24963 ThI
923.32733 ThII
923.38574 ThI
923.43988 ThI
923.93262 ThI
924.02161 ThI
924.37610 ThI
924.52557 ThI
924.81183 Th
924.99066 ThI
925.05780 ThI
926.03253 ThI
926.36829 ThI
926.62073 ThI
926.69202 ThI
926.76898 ThII
927.01508 ThI
927.11810 ThI
927.62738 ThI
927.97089 ArII
928.63812 ThI
928.95624 ThI
929.15314 ArI
929.49738 ThI
930.00128 ThI
930.78955 ThI
931.04443 ThI
931.77295 ThI
932.30402 ThI
932.72461 ThI
933.61621 ThI
934.07050 ThI
934.92523 ThII
935.42200 ArI
935.59912 Th
936.09882 ThII
936.67969 ThI
937.97284 ThI
938.06439 ThI
938.32727 ThI
938.40997 ThI
938.89307 ThI
939.05853 ThI
939.22650 ThI
939.37756 ThII
939.90887 ThI
940.68927 ThI
940.93488 ThI
941.36761 ThI
941.40887 ThI
941.74573 ThI
942.04980 ThII
942.23138 ThI
942.29327 ThI
943.15997 ThI
943.22821 ThII
943.51233 ThI
943.68127 ThI
944.69891 ThI
945.04608 ThI
945.52020 ThI
945.60217 ThII
946.10284 ThI
946.71954 ThI
947.06818 ThI
947.48792 ThI
948.69257 ThI
949.54980 ThI
949.71893 ThI
950.02997 ThI
950.42157 Th
950.53925 ThI
950.76526 ThI
950.84515 ArII
951.09467 ThI
951.47992 Th
953.56561 ArII
953.64075 ThI
954.80304 ThI
955.39844 Th
956.12451 ThI
956.55585 ThI
956.72803 ThI
956.78290 ThI
957.04022 ThI
957.15021 ThI
957.73480 ThII
958.28137 ThI
958.70276 ThI
958.88068 ThI
959.03430 ThI
959.53906 ThI
960.58057 ThI
960.75354 ThII
960.84863 ThI
960.89355 ThI
961.36914 ThII
961.92181 ThI
962.09955 Th
962.51984 ThI
962.76709 ThI
962.95697 ThI
963.07440 ThI
963.26434 ThI
963.69025 ThI
964.11957 ArII
964.24774 ThII
964.33197 ThI
965.77863 ArI
966.36438 ThI
966.46985 ThI
967.47913 ThI
967.68359 ThI
968.56769 Th
969.50311 ThI
970.05634 ThI
970.22723 ThI
971.31104 ArII
971.61420 ThI
971.84924 ThI
973.62128 ThI
973.86224 ThI
973.97705 ArII
974.35614 ThI
974.64630 ThI
975.35919 ThI
975.72198 ThI
976.46063 ThI
976.95355 ThI
977.94531 ThI
978.45032 ArI
978.95111 ThI
979.62006 ThI
979.72455 ThI
980.03632 ThI
980.17072 ThI
981.26971 ThI
981.49579 ThI
981.91779 ThI
982.64496 ThI
983.34229 ThI
983.71674 ArII
983.80048 ThI
984.09174 ThI
984.56836 ThI
985.57422 ThI
986.45978 ThII
986.54492 ThI
986.78906 ThI
986.89209 ThI
987.19952 ThI
987.26300 ThI
987.38153 ThI
987.85205 ThII
988.07855 ThII
989.60480 ThI
989.83539 ThI
990.23566 ThI
990.63910 ArII
990.74719 ThI
991.00751 Th
991.11133 ThI
991.21991 ThI
991.36230 ThI
992.33087 Th
992.73254 ThI
993.27747 ThI
993.47180 ThI
993.51996 ThI
993.88361 ThI
994.30646 ThII
995.23700 ThI
995.28040 ArII
996.34912 ThI
997.04633 ThI
997.46893 ThI
998.50500 ThI
998.76349 ThI
998.99377 ThI
999.26483 ThI
999.38635 ThII
999.85089 ThI
999.89600 ThI
1001.13959 ThI
1002.22833 ArII
1003.32220 ThI
1003.71191 ThI
1003.93646 ThI
1004.53125 ThI
1004.80365 ThI
1005.49622 ThI
1005.62091 ThI
1007.95410 ThI
1008.28790 ThI
1008.37854 ThI
1008.64032 ThI
1008.91351 ThI
1010.25745 ThI
1010.50775 ThI
1011.79901 ThI
1013.35663 ThII
1013.73871 ThI
1014.04309 ThI
1014.13977 ThI
1014.42645 ThI
1017.50079 ThI
1017.85199 ThI
1018.05939 ThI
1018.45392 ThI
1018.84161 ThI
1021.15332 ThI
1021.84326 ThI
1022.36584 ThI
1023.60284 ThI
1024.17749 ThI
1024.75574 ThI
1025.06799 ThI
1025.55798 ThI
1025.73694 ThI
1025.81677 Th
1027.11890 ThI
1027.36963 ArII
1027.67981 Th
1028.31165 ThI
1028.89929 ThII
1029.30493 ThI
1030.11670 ThII
1030.85437 ThI
1031.68909 ThI
1034.38220 ThI
1034.65369 ThI
1034.90479 ThI
1035.81677 ThI
1041.29919 ThI
1041.95789 ThII
1042.96716 ThII
1045.04431 ThI
1045.97205 ThI
1047.00537 ArI
1049.22583 ThI
1049.48401 ThI
1049.84924 ThI
1051.22046 ThI
1052.77869 ThI
1055.64502 ThI
1056.53052 ThI
